Vernier Format 2
stevelabuena.qmbl 25/06/2017 20:42:54 .
Serie 1
Tiempo	Caudal	Volumen
		Vol
s	L/s	L

5.72	-0.0130916118069	0.448203578225
5.74	-0.0517726430262	0.448852220773
5.76	-0.0714107050298	0.450084054254
5.78	-0.0809321896377	0.4516074832
5.8	-0.100570251641	0.453422507613
5.82	-0.139251282861	0.455820722958
5.84	-0.188048891476	0.459093724701
5.86	-0.236846500091	0.463342678617
5.88	-0.285049015918	0.468561633777
5.9	-0.343368109141	0.474845805028
5.92	-0.41180377976	0.482397523917
5.94	-0.479644357591	0.49131200529
5.96	-0.51832538881	0.501291702754
5.98	-0.557601512817	0.512050971771
6	-0.567122997425	0.523298216873
6.02	-0.577239574821	0.534741842596
6.04	-0.577239574821	0.546286634092
6.06	-0.567122997425	0.557730259814
6.08	-0.577239574821	0.569173885537
6.1	-0.577239574821	0.580718677033
6.12	-0.548080028209	0.591971873064
6.14	-0.51832538881	0.602635927234
6.16	-0.499282419594	0.612812005318
6.18	-0.508803904202	0.622892868556
6.2	-0.508803904202	0.63306894664
6.22	-0.537963450814	0.64353662019
6.24	-0.548080028209	0.65439705498
6.26	-0.567122997425	0.665549085237
6.28	-0.577239574821	0.676992710959
6.3	-0.567122997425	0.688436336681
6.32	-0.537963450814	0.699487201164
6.34	-0.528441966206	0.710151255334
6.36	-0.528441966206	0.720720094658
6.38	-0.557601512817	0.731580529448
6.4	-0.596282544037	0.743119370017
6.42	-0.635558668044	0.755437782138
6.44	-0.683761183871	0.768630980657
6.46	-0.703399245875	0.782502584954
6.48	-0.723037307878	0.796766950492
6.5	-0.693877761267	0.810936101183
6.52	-0.674239699263	0.824617275789
6.54	-0.625442090648	0.837614093688
6.56	-0.606399121432	0.849932505809
6.58	-0.577239574821	0.861768892771
6.6	-0.557601512817	0.873117303647
6.62	-0.537963450814	0.884072953284
6.64	-0.51832538881	0.89463584168
6.66	-0.479644357591	0.904615539144
6.68	-0.430846748975	0.91372045021
6.7	-0.392165717756	0.921950574877
6.72	-0.363006171145	0.929502293766
6.74	-0.333846624533	0.936470821723
6.76	-0.31420856253	0.942951373593
6.78	-0.333846624533	0.949431925464
6.8	-0.382644233148	0.956596834041
6.82	-0.382644233148	0.964249718704
6.84	-0.363006171145	0.971706222747
6.86	-0.304687077922	0.978383155237
6.88	-0.246367984699	0.983893705864
6.9	-0.158889344864	0.987946279159
6.92	-0.0714107050298	0.990249279658
6.94	0.0160679348046	0.99080270736
6.96	0.113663152035	0.989505396492
6.98	0.191025214473	0.986458512827
7	0.249344307696	0.982054817605
7.02	0.298141916312	0.976579955365
7.04	0.336822947531	0.970230306727
7.06	0.395737133542	0.962904705916
7.08	0.443939649369	0.954507938087
7.1	0.502258742592	0.945045954167
7.12	0.531418289203	0.934709183849
7.14	0.551056351207	0.923884437445
7.16	0.570694413211	0.912666929801
7.18	0.570694413211	0.901253041537
7.2	0.560577835815	0.889940319047
7.22	0.551056351207	0.878823977176
7.24	0.551056351207	0.867802850152
7.26	0.541534866599	0.856876937974
7.28	0.531418289203	0.846147406416
7.3	0.531418289203	0.835519040632
7.32	0.541534866599	0.824789509074
7.34	0.551056351207	0.813863596896
7.36	0.551056351207	0.802842469872
7.38	0.541534866599	0.791916557694
7.4	0.541534866599	0.781085860362
7.42	0.531418289203	0.770356328804
7.44	0.521896804596	0.759823177866
7.46	0.521896804596	0.749385241774
7.48	0.492737257984	0.739238901148
7.5	0.483215773376	0.729479370834
7.52	0.483215773376	0.719815055367
7.54	0.483215773376	0.710150739899
7.56	0.502258742592	0.70029599474
7.58	0.521896804596	0.690054439268
7.6	0.541534866599	0.679420122556
7.62	0.541534866599	0.668589425224
7.64	0.521896804596	0.657955108512
7.66	0.531418289203	0.647421957574
7.68	0.531418289203	0.63679359179
7.7	0.521896804596	0.626260440852
7.72	0.521896804596	0.61582250476
7.74	0.512375319988	0.605479783514
7.76	0.492737257984	0.595428657734
7.78	0.47309919598	0.585770293195
7.8	0.47309919598	0.576308309275
7.82	0.47309919598	0.566846325356
7.84	0.47309919598	0.557384341436
7.86	0.47309919598	0.547922357516
7.88	0.47309919598	0.538460373597
7.9	0.454056226765	0.529188819369
7.92	0.424896680153	0.5203992903
7.94	0.414780102758	0.512002522471
7.96	0.424896680153	0.503605754642
7.98	0.414780102758	0.495208986813
8	0.395737133542	0.48710381445
8.02	0.395737133542	0.479189071779
8.04	0.376099071538	0.471470709728
8.06	0.356461009535	0.464145108918
8.08	0.327301462923	0.457307484193
8.1	0.2689823697	0.451344645867
8.12	0.220184761085	0.446452974559
8.14	0.171982245258	0.442531304495
8.16	0.123184636643	0.439579635676
8.18	0.0553440588119	0.437794348722
8.2	-0.0226130964147	0.437467039098
8.22	-0.120208313645	0.438895253199
8.24	-0.197570376084	0.442073040096
8.26	-0.266006046702	0.446708804324
8.28	-0.324325139925	0.45261211619
8.3	-0.382644233148	0.459681809921
8.32	-0.440963326371	0.467917885516
8.34	-0.499282419594	0.477320342975
8.36	-0.537963450814	0.48769280168
8.38	-0.567122997425	0.498743666162
8.4	-0.586761059429	0.510282506731
8.42	-0.635558668044	0.522505704005
8.44	-0.654601637259	0.535407307058
8.46	-0.654601637259	0.548499339803
8.48	-0.645080152652	0.561496157703
8.5	-0.645080152652	0.574397760756
8.52	-0.645080152652	0.587299363809
8.54	-0.635558668044	0.600105752016
8.56	-0.61592060604	0.612620544756
8.58	-0.606399121432	0.624843742031
8.6	-0.606399121432	0.63697172446
8.62	-0.586761059429	0.648903326268
8.64	-0.596282544037	0.660733762303
8.66	-0.606399121432	0.672760578958
8.68	-0.596282544037	0.684787395612
8.7	-0.606399121432	0.696814212267
8.72	-0.596282544037	0.708841028922
8.74	-0.586761059429	0.720671464956
8.76	-0.586761059429	0.732406686145
8.78	-0.577239574821	0.744046692488
8.8	-0.586761059429	0.75568669883
8.82	-0.577239574821	0.767326705173
8.84	-0.567122997425	0.778770330895
8.86	-0.567122997425	0.790112790844
8.88	-0.567122997425	0.801455250792
8.9	-0.567122997425	0.812797710741
8.92	-0.577239574821	0.824241336463
8.94	-0.596282544037	0.835976557652
8.96	-0.596282544037	0.847902208532
8.98	-0.586761059429	0.859732644567
9	-0.567122997425	0.871271485136
9.02	-0.537963450814	0.882322349618
9.04	-0.508803904202	0.892790023168
9.06	-0.460006295587	0.902478125166
9.08	-0.392165717756	0.910999845299
9.1	-0.295165593314	0.91787315841
9.12	-0.178527406868	0.922610088412
9.14	-0.0517726430262	0.924913088911
9.16	0.0452274814161	0.924978540527
9.18	0.0648655434197	0.923877610279
9.2	0.0452274814161	0.92277668003
9.22	0.0452274814161	0.921872130402
9.24	0.0553440588119	0.920866415
9.26	0.123184636643	0.919081128045
9.28	0.181503729866	0.91603424438
9.3	0.259460885092	0.91162459823
9.32	0.327301462923	0.90575697475
9.34	0.395737133542	0.898526588786
9.36	0.443939649369	0.890129820956
9.38	0.492737257984	0.880763051883
9.4	0.531418289203	0.870521496411
9.42	0.551056351207	0.859696750007
9.44	0.599853959822	0.848187646897
9.46	0.638534991042	0.835803757388
9.48	0.667694537653	0.822741462101
9.5	0.706375568872	0.809000761036
9.52	0.706375568872	0.794873249658
9.54	0.696854084264	0.780840953127
9.56	0.667694537653	0.767195466908
9.58	0.648056475649	0.754037956775
9.6	0.629013506434	0.741267256954
9.62	0.599853959822	0.728978582291
9.64	0.560577835815	0.717374264335
9.66	0.531418289203	0.706454303085
9.68	0.502258742592	0.696117532767
9.7	0.521896804596	0.685875977295
9.72	0.521896804596	0.675438041203
9.74	0.541534866599	0.664803724491
9.76	0.560577835815	0.653782597467
9.78	0.580215897819	0.642374660131
9.8	0.589737382426	0.630675127328
9.82	0.60937544443	0.61868399906
9.84	0.629013506434	0.606300109551
9.86	0.638534991042	0.593624624576
9.88	0.648056475649	0.580758709909
9.9	0.648056475649	0.567797580396
9.92	0.658173053045	0.55473528511
9.94	0.658173053045	0.541571824049
9.96	0.638534991042	0.528604743608
9.98	0.629013506434	0.515929258633
10	0.60937544443	0.503545369124
10.02	0.589737382426	0.491554240856
10.04	0.570694413211	0.479949922899
10.06	0.541534866599	0.468827630101
10.08	0.521896804596	0.458193313389
10.1	0.492737257984	0.448046972764
10.12	0.454056226765	0.438579037916
10.14	0.414780102758	0.429890674621
10.16	0.36657758693	0.422077097724
10.18	0.317779978315	0.415233522072
10.2	0.259460885092	0.409461113437
10.22	0.201141791869	0.404855086668
10.24	0.132706121251	0.401516607537
10.26	0.0648655434197	0.39954089089
10.28	-0.00297503441107	0.3989219858
10.3	-0.061294127634	0.39956467742
10.32	-0.0910487670335	0.401088106367
10.34	-0.120208313645	0.403200677174
10.36	-0.207686953479	0.406479629845
10.38	-0.324325139925	0.411799750779
10.4	-0.460006295587	0.419643065134
10.42	-0.606399121432	0.430307119304
10.44	-0.790877885709	0.444279889376
10.46	-0.95631368077	0.461751805041
10.48	-1.10211141383	0.482336055987
10.5	-1.2770686935	0.50612785706
10.52	-1.41334494195	0.533031993414
10.54	-1.50082358178	0.562173678652
10.56	-1.52046164378	0.592386530907
10.58	-1.60794028362	0.623670550181
10.6	-1.68530234606	0.656602976478
10.62	-1.66625937684	0.690118593707
10.64	-1.69541892345	0.72373537671
10.66	-1.67578086145	0.757447374559
10.68	-1.64662131484	0.790671396322
10.7	-1.57878073701	0.82292541684
10.72	-1.50082358178	0.853721460028
10.74	-1.44250448856	0.883154740732
10.76	-1.39370687994	0.911516854417
10.78	-1.38418539533	0.939295777169
10.8	-1.37406881794	0.966878319302
10.82	-1.39370687994	0.994556076281
10.84	-1.34490927133	1.02194223779
10.86	-1.30622824011	1.04845361291
10.88	-1.24790914688	1.07399498678
10.9	-1.22827108488	1.0987567891
10.92	-1.10211141383	1.12206061408
10.94	-1.11163289844	1.14419805721
10.96	-1.06343038261	1.16594869002
10.98	-1.0437923206	1.18702091705
11	-1.01463277399	1.20760516799
11.02	-1.0241542586	1.22799303832
11.04	-0.975951742774	1.24799409833
11.06	-0.887878010151	1.26663239586
11.08	-0.85871846354	1.2840983606
11.1	-0.839675494324	1.30108230018
11.12	-0.820037432321	1.31767942944
11.14	-0.820037432321	1.33408017809
11.16	-0.829558916928	1.35057614158
11.18	-0.820037432321	1.36707210508
11.2	-0.790877885709	1.38318125826
11.22	-0.742080277094	1.39851083988
11.24	-0.712920730482	1.41306084996
11.26	-0.703399245875	1.42722404972
11.28	-0.693877761267	1.4411968198
11.3	-0.664718214655	1.45478277955
11.32	-0.645080152652	1.46788076323
11.34	-0.645080152652	1.48078236628
11.36	-0.674239699263	1.4939755648
11.38	-0.664718214655	1.50736514394
11.4	-0.61592060604	1.52017153215
11.42	-0.577239574821	1.53210313395
11.44	-0.557601512817	1.54345154483
11.46	-0.557601512817	1.55460357509
11.48	-0.567122997425	1.56585082019
11.5	-0.586761059429	1.57738966076
11.52	-0.606399121432	1.58932126257
11.54	-0.606399121432	1.601449245
11.56	-0.61592060604	1.61367244227
11.58	-0.635558668044	1.62618723501
11.6	-0.61592060604	1.63870202775
11.62	-0.557601512817	1.65043724894
11.64	-0.489165842198	1.66090492249
11.66	-0.489165842198	1.67068823933
11.68	-0.489165842198	1.68047155618
11.7	-0.508803904202	1.69045125364
11.72	-0.528441966206	1.70082371235
11.74	-0.537963450814	1.71148776652
11.76	-0.537963450814	1.72224703553
11.78	-0.508803904202	1.73271470908
11.8	-0.489165842198	1.74269440655
11.82	-0.499282419594	1.75257888916
11.84	-0.508803904202	1.7626597524
11.86	-0.537963450814	1.77312742595
11.88	-0.577239574821	1.78427945621
11.9	-0.586761059429	1.79591946255
11.92	-0.577239574821	1.80755946889
11.94	-0.557601512817	1.81890787977
11.96	-0.567122997425	1.83015512487
11.98	-0.567122997425	1.84149758482
12	-0.577239574821	1.85294121054
12.02	-0.577239574821	1.86448600204
12.04	-0.577239574821	1.87603079354
12.06	-0.577239574821	1.88757558503
12.08	-0.596282544037	1.89931080622
12.1	-0.61592060604	1.91143283772
12.12	-0.61592060604	1.92375124984
12.14	-0.586761059429	1.9357780665
12.16	-0.548080028209	1.94712647737
12.18	-0.537963450814	1.95798691216
12.2	-0.537963450814	1.96874618118
12.22	-0.537963450814	1.9795054502
12.24	-0.537963450814	1.99026471921
12.26	-0.528441966206	2.00092877338
12.28	-0.508803904202	2.01130123209
12.3	-0.489165842198	2.02128092955
12.32	-0.460006295587	2.03077265093
12.34	-0.430846748975	2.03968118138
12.36	-0.382644233148	2.0478160912
12.38	-0.333846624533	2.05498099977
12.4	-0.31420856253	2.06146155164
12.42	-0.343368109141	2.06803731836
12.44	-0.353484686537	2.07500584632
12.46	-0.353484686537	2.08207554005
12.48	-0.31420856253	2.08875247254
12.5	-0.31420856253	2.09503664379
12.52	-0.333846624533	2.10151719566
12.54	-0.363006171145	2.10848572362
12.56	-0.343368109141	2.11554946642
12.58	-0.343368109141	2.1224168286
12.6	-0.343368109141	2.12928419079
12.62	-0.372527655752	2.13644314843
12.64	-0.392165717756	2.14409008217
12.66	-0.440963326371	2.15242137261
12.68	-0.470122872983	2.1615322346
12.7	-0.489165842198	2.17112512176
12.72	-0.479644357591	2.18081322375
12.74	-0.489165842198	2.19050132575
12.76	-0.479644357591	2.20018942775
12.78	-0.450484810979	2.20949071944
12.8	-0.392165717756	2.21791722472
12.82	-0.382644233148	2.22566532423
12.84	-0.343368109141	2.23292544765
12.86	-0.295165593314	2.23931078468
12.88	-0.266006046702	2.24492250108
12.9	-0.285049015918	2.25043305171
12.92	-0.295165593314	2.2562351978
12.94	-0.285049015918	2.26203734389
12.96	-0.27552753131	2.26764310936
12.98	-0.295165593314	2.27335004061
13	-0.27552753131	2.27905697186
13.02	-0.236846500091	2.28418071217
13.04	-0.188048891476	2.28842966608
13.06	-0.158889344864	2.29189904845
13.08	-0.149367860256	2.2949816205
13.1	-0.188048891476	2.29835578802
13.12	-0.246367984699	2.30269995678
13.14	-0.255889469307	2.30772253132
13.16	-0.255889469307	2.3128403207
13.18	-0.217208438087	2.31757129978
13.2	-0.178527406868	2.32152865823
13.22	-0.158889344864	2.32490282575
13.24	-0.168410829472	2.32817582749
13.26	-0.197570376084	2.33183563954
13.28	-0.217208438087	2.33598342769
13.3	-0.188048891476	2.34003600098
13.32	-0.217208438087	2.34408857428
13.34	-0.255889469307	2.34881955335
13.36	-0.27552753131	2.35413372336
13.38	-0.324325139925	2.36013225007
13.4	-0.343368109141	2.36680918256
13.42	-0.295165593314	2.37319451959
13.44	-0.226729922695	2.37841347475
13.46	-0.139251282861	2.3820732868
13.48	-0.0321345810225	2.38378714544
13.5	0.0160679348046	2.3839478119
13.52	0.00654645019677	2.38372166805
13.54	-0.0130916118069	2.38378711967
13.56	-0.0321345810225	2.3842393816
13.58	0.00654645019677	2.3844952629
13.6	0.0357059968082	2.38407273843
13.62	0.0845036054234	2.38287064241
13.64	0.123184636643	2.38079375999
13.66	0.132706121251	2.37823485241
13.68	0.201141791869	2.37489637328
13.7	0.230301338481	2.37058194198
13.72	0.220184761085	2.36607708098
13.74	0.210663276477	2.36176860061
13.76	0.181503729866	2.35784693054
13.78	0.171982245258	2.35431207079
13.8	0.201141791869	2.35058083042
13.82	0.230301338481	2.34626639912
13.84	0.2689823697	2.34127356204
13.86	0.317779978315	2.33540593856
13.88	0.395737133542	2.32827076744
13.9	0.443939649369	2.31987399961
13.92	0.463577711373	2.310798826
13.94	0.443939649369	2.30172365239
13.96	0.443939649369	2.29284485941
13.98	0.463577711373	2.2837696858
14	0.463577711373	2.27449813157
14.02	0.454056226765	2.26532179219
14.04	0.376099071538	2.25702023921
14.06	0.36657758693	2.24959347262
14.08	0.414780102758	2.24177989572
14.1	0.502258742592	2.23260950727
14.12	0.541534866599	2.22217157118
14.14	0.560577835815	2.21115044415
14.16	0.60937544443	2.19945091135
14.18	0.638534991042	2.186971807
14.2	0.658173053045	2.17400472656
14.22	0.677216022261	2.1606508358
14.24	0.687332599657	2.14700534958
14.26	0.677216022261	2.13335986337
14.28	0.706375568872	2.11952394745
14.3	0.774811239491	2.10471207937
14.32	0.862289879326	2.08834106818
14.34	0.911087487941	2.07060729451
14.36	0.940247034552	2.05209394928
14.38	0.94976851916	2.03319379375
14.4	0.940247034552	2.01429363821
14.42	0.930130457156	1.99558986329
14.44	0.94976851916	1.97679087353
14.46	0.900970910545	1.95828347923
14.48	0.852768394718	1.94074608618
14.5	0.784332724099	1.92437507499
14.52	0.803970786103	1.90849203989
14.54	0.803970786103	1.89241262417
14.56	0.794449301495	1.87642842329
14.58	0.784332724099	1.86064060304
14.6	0.794449301495	1.84485278278
14.62	0.794449301495	1.82896379675
14.64	0.81349227071	1.81288438103
14.66	0.803970786103	1.79670975046
14.68	0.833130332714	1.78033873927
